ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
SPX,20160210,1857.1,1851.86,1881.6,1850.32,1852.21,-0.35,-0.02,1.69,765063.0
SPX,20160209,1848.46,1852.21,1868.25,1834.94,1853.44,-1.23,-0.07,1.8,847334.94
SPX,20160208,1873.25,1853.44,1873.25,1828.46,1880.05,-26.61,-1.42,2.38,1012893.1
SPX,20160205,1913.07,1880.05,1913.07,1872.65,1915.45,-35.4,-1.85,2.11,866331.07
SPX,20160204,1911.67,1915.45,1927.35,1900.52,1912.53,2.92,0.15,1.4,865531.0
SPX,20160203,1907.07,1912.53,1918.01,1872.23,1903.03,9.5,0.5,2.41,893685.07
SPX,20160202,1935.26,1903.03,1935.26,1897.29,1939.38,-36.35,-1.87,1.96,788014.88
SPX,20160201,1936.94,1939.38,1947.2,1920.3,1940.24,-0.86,-0.04,1.39,714147.94
SPX,20160331,2063.77,2059.74,2067.92,2057.46,2063.95,-4.21,-0.2,0.51,636510.0
SPX,20160330,2058.27,2063.95,2072.21,2058.27,2055.01,8.94,0.44,0.68,511409.94
SPX,20160329,2035.75,2055.01,2055.91,2028.31,2037.05,17.96,0.88,1.35,571883.07
SPX,20160328,2037.89,2037.05,2042.67,2031.96,2035.94,1.11,0.05,0.53,460626.94
SPX,20160324,2032.48,2035.94,2036.04,2022.49,2036.71,-0.77,-0.04,0.67,600131.13
SPX,20160323,2048.55,2036.71,2048.55,2034.86,2049.8,-13.09,-0.64,0.67,542134.07
SPX,20160322,2048.64,2049.8,2056.6,2040.57,2051.6,-1.8,-0.09,0.78,555485.13
SPX,20160321,2047.88,2051.6,2053.91,2043.14,2049.58,2.02,0.1,0.53,535576.88
SPX,20160318,2041.16,2049.58,2052.36,2041.16,2040.59,8.99,0.44,0.55,1743158.0
SPX,20160317,2026.9,2040.59,2046.24,2022.16,2027.22,13.37,0.66,1.19,661762.94
SPX,20160316,2014.24,2027.22,2032.02,2010.04,2015.93,11.29,0.56,1.09,617670.88
SPX,20160315,2015.27,2015.93,2015.94,2005.23,2019.64,-3.71,-0.18,0.53,529502.94
SPX,20160314,2019.27,2019.64,2024.57,2012.05,2022.19,-2.55,-0.13,0.62,546841.07
SPX,20160311,1994.71,2022.19,2022.37,1994.71,1989.57,32.62,1.64,1.39,641711.94
SPX,20160310,1990.97,1989.57,2005.08,1969.25,1989.26,0.31,0.02,1.8,665444.07
SPX,20160309,1981.44,1989.26,1992.69,1979.84,1979.26,10.0,0.51,0.65,608081.07
SPX,20160308,1996.88,1979.26,1996.88,1977.43,2001.76,-22.5,-1.12,0.97,699805.94
SPX,20160307,1996.11,2001.76,2006.12,1989.38,1999.99,1.77,0.09,0.84,654455.07
SPX,20160304,1994.01,1999.99,2009.13,1986.77,1993.4,6.59,0.33,1.12,782584.0
SPX,20160303,1985.6,1993.4,1993.69,1977.37,1986.45,6.95,0.35,0.82,667829.13
SPX,20160302,1976.6,1986.45,1986.51,1968.8,1978.35,8.1,0.41,0.9,680819.07
SPX,20160301,1937.09,1978.35,1978.35,1937.09,1932.23,46.12,2.39,2.14,742687.0
SPX,20160429,2071.82,2065.3,2073.85,2052.28,2075.81,-10.51,-0.51,1.04,887326.88
SPX,20160428,2090.93,2075.81,2099.3,2071.62,2095.15,-19.34,-0.92,1.32,689220.0
SPX,20160427,2092.33,2095.15,2099.89,2082.31,2091.7,3.45,0.16,0.84,672757.07
SPX,20160426,2089.84,2091.7,2096.87,2085.8,2087.79,3.91,0.19,0.53,598554.94
SPX,20160425,2089.37,2087.79,2089.37,2077.52,2091.58,-3.79,-0.18,0.57,544779.07
SPX,20160422,2091.49,2091.58,2094.32,2081.2,2091.48,0.1,0.0,0.63,705982.94
SPX,20160421,2102.09,2091.48,2103.78,2088.52,2102.4,-10.92,-0.52,0.73,651246.13
SPX,20160420,2101.52,2102.4,2111.05,2096.32,2100.8,1.6,0.08,0.7,604654.07
SPX,20160419,2096.05,2100.8,2104.05,2091.68,2094.34,6.46,0.31,0.59,590323.0
SPX,20160418,2078.83,2094.34,2094.66,2073.65,2080.73,13.61,0.65,1.01,547243.88
SPX,20160415,2083.1,2080.73,2083.22,2076.31,2082.78,-2.05,-0.1,0.33,693553.94
SPX,20160414,2082.89,2082.78,2087.84,2078.13,2082.42,0.36,0.02,0.47,563107.94
SPX,20160413,2065.92,2082.42,2083.18,2065.92,2061.72,20.7,1.0,0.84,630914.07
SPX,20160412,2043.72,2061.72,2065.05,2039.74,2041.99,19.73,0.97,1.24,590856.94
SPX,20160411,2050.23,2041.99,2062.93,2041.88,2047.6,-5.61,-0.27,1.03,586553.94
SPX,20160408,2045.54,2047.6,2060.63,2041.69,2041.91,5.69,0.28,0.93,534860.13
SPX,20160407,2063.01,2041.91,2063.01,2033.8,2066.66,-24.75,-1.2,1.41,618277.13
SPX,20160406,2045.56,2066.66,2067.33,2043.09,2045.17,21.49,1.05,1.19,581198.0
SPX,20160405,2062.5,2045.17,2062.5,2042.56,2066.13,-20.96,-1.01,0.97,666163.07
SPX,20160404,2073.19,2066.13,2074.02,2062.57,2072.78,-6.65,-0.32,0.55,532705.07
SPX,20160401,2056.62,2072.78,2075.07,2043.98,2059.74,13.04,0.63,1.51,655021.0
SPX,20160531,2100.13,2096.96,2103.48,2088.66,2099.06,-2.1,-0.1,0.71,904459.0
SPX,20160527,2090.06,2099.06,2099.06,2090.06,2090.1,8.96,0.43,0.43,508492.94
SPX,20160526,2091.44,2090.1,2094.3,2087.08,2090.54,-0.44,-0.02,0.35,474137.94
SPX,20160525,2078.93,2090.54,2094.73,2078.93,2076.06,14.48,0.7,0.76,561668.94
SPX,20160524,2052.65,2076.06,2079.67,2052.65,2048.04,28.02,1.37,1.32,557587.88
SPX,20160523,2052.23,2048.04,2055.58,2047.26,2052.32,-4.28,-0.21,0.41,524841.07
SPX,20160520,2041.88,2052.32,2058.35,2041.88,2040.04,12.28,0.6,0.81,697842.07
SPX,20160519,2044.21,2040.04,2044.21,2025.91,2047.63,-7.59,-0.37,0.89,589913.07
SPX,20160518,2044.38,2047.63,2060.61,2034.49,2047.21,0.42,0.02,1.28,558156.0
SPX,20160517,2065.04,2047.21,2065.69,2040.82,2066.66,-19.45,-0.94,1.2,686680.94
SPX,20160516,2046.53,2066.66,2071.88,2046.53,2046.61,20.05,0.98,1.24,567330.07
SPX,20160513,2062.5,2046.61,2066.79,2043.13,2064.11,-17.5,-0.85,1.15,567481.94
SPX,20160512,2067.17,2064.11,2073.99,2053.13,2064.46,-0.35,-0.02,1.01,588563.94
SPX,20160511,2083.29,2064.46,2083.29,2064.46,2084.39,-19.93,-0.96,0.9,580138.94
SPX,20160510,2062.63,2084.39,2084.87,2062.63,2058.69,25.7,1.25,1.08,520435.07
SPX,20160509,2057.55,2058.69,2064.15,2054.31,2057.14,1.55,0.08,0.48,557448.0
SPX,20160506,2047.77,2057.14,2057.72,2039.45,2050.63,6.51,0.32,0.89,588440.94
SPX,20160505,2052.95,2050.63,2060.23,2045.77,2051.12,-0.49,-0.02,0.7,596257.07
SPX,20160504,2060.3,2051.12,2060.3,2045.55,2063.37,-12.25,-0.59,0.71,626803.94
SPX,20160503,2077.18,2063.37,2077.18,2054.89,2081.43,-18.06,-0.87,1.07,635556.88
SPX,20160502,2067.17,2081.43,2083.42,2066.11,2065.3,16.13,0.78,0.84,604121.13
SPX,20160630,2073.17,2098.86,2098.94,2070.0,2070.77,28.09,1.36,1.4,892555.94
SPX,20160629,2042.69,2070.77,2073.13,2042.69,2036.09,34.68,1.7,1.5,691857.94
SPX,20160628,2006.67,2036.09,2036.09,2006.67,2000.54,35.55,1.78,1.47,718967.07
SPX,20160627,2031.45,2000.54,2031.45,1991.68,2037.41,-36.87,-1.81,1.95,882683.13
SPX,20160624,2103.81,2037.41,2103.81,2032.57,2113.32,-75.91,-3.59,3.37,1403897.0
SPX,20160623,2092.8,2113.32,2113.32,2092.8,2085.45,27.87,1.34,0.98,525308.13
SPX,20160622,2089.75,2085.45,2099.71,2084.36,2088.9,-3.45,-0.17,0.73,519438.0
SPX,20160621,2085.19,2088.9,2093.66,2083.02,2083.25,5.65,0.27,0.51,537087.88
SPX,20160620,2075.58,2083.25,2100.66,2075.58,2071.22,12.03,0.58,1.21,598149.88
SPX,20160617,2078.2,2071.22,2078.2,2062.84,2077.99,-6.77,-0.33,0.74,1301351.0
SPX,20160616,2066.36,2077.99,2079.62,2050.37,2071.5,6.49,0.31,1.41,552019.07
SPX,20160615,2077.6,2071.5,2085.65,2069.8,2075.32,-3.82,-0.18,0.76,575938.0
SPX,20160614,2076.65,2075.32,2081.3,2064.1,2079.06,-3.74,-0.18,0.83,576788.07
SPX,20160613,2091.75,2079.06,2098.12,2078.46,2096.07,-17.01,-0.81,0.94,564040.07
SPX,20160610,2109.57,2096.07,2109.57,2089.96,2115.48,-19.41,-0.92,0.93,552199.0
SPX,20160609,2115.65,2115.48,2117.64,2107.73,2119.12,-3.64,-0.17,0.47,482643.07
SPX,20160608,2112.71,2119.12,2120.55,2112.71,2112.13,6.99,0.33,0.37,496866.94
SPX,20160607,2110.18,2112.13,2119.22,2110.18,2109.41,2.72,0.13,0.43,536131.13
SPX,20160606,2100.83,2109.41,2113.36,2100.83,2099.13,10.28,0.49,0.6,532938.94
SPX,20160603,2104.07,2099.13,2104.07,2085.36,2105.26,-6.13,-0.29,0.89,568032.94
SPX,20160602,2097.71,2105.26,2105.26,2088.59,2099.33,5.93,0.28,0.79,628062.0
SPX,20160601,2093.94,2099.33,2100.97,2085.1,2096.96,2.37,0.11,0.76,556851.07
SPX,20160729,2168.83,2173.6,2177.09,2163.49,2170.06,3.54,0.16,0.63,787085.94
SPX,20160728,2166.05,2170.06,2172.85,2159.74,2166.58,3.48,0.16,0.61,564543.0
SPX,20160727,2169.81,2166.58,2174.98,2159.07,2169.18,-2.6,-0.12,0.73,661629.88
SPX,20160726,2168.97,2169.18,2173.54,2160.18,2168.48,0.7,0.03,0.62,537572.0
SPX,20160725,2173.71,2168.48,2173.71,2161.95,2175.03,-6.55,-0.3,0.54,511374.0
SPX,20160722,2166.47,2175.03,2175.11,2163.24,2165.17,9.86,0.46,0.55,525935.07
SPX,20160721,2172.91,2165.17,2174.56,2159.75,2173.02,-7.85,-0.36,0.68,559292.0
SPX,20160720,2166.1,2173.02,2175.63,2164.89,2163.78,9.24,0.43,0.5,500205.07
SPX,20160719,2163.79,2163.78,2164.63,2159.01,2166.89,-3.11,-0.14,0.26,516605.0
SPX,20160718,2162.04,2166.89,2168.35,2159.63,2161.74,5.15,0.24,0.4,478404.07
SPX,20160715,2165.13,2161.74,2169.05,2155.79,2163.75,-2.01,-0.09,0.61,643101.07
SPX,20160714,2157.88,2163.75,2168.99,2157.88,2152.43,11.32,0.53,0.52,530310.07
SPX,20160713,2153.81,2152.43,2156.45,2146.21,2152.14,0.29,0.01,0.48,514541.0
SPX,20160712,2139.5,2152.14,2155.4,2139.5,2137.16,14.98,0.7,0.74,599251.94
SPX,20160711,2131.72,2137.16,2143.16,2131.72,2129.9,7.26,0.34,0.54,514370.13
SPX,20160708,2106.97,2129.9,2131.71,2106.97,2097.9,32.0,1.53,1.18,597241.94
SPX,20160707,2100.42,2097.9,2109.08,2089.39,2099.73,-1.83,-0.09,0.94,546431.88
SPX,20160706,2084.43,2099.73,2100.72,2074.02,2088.55,11.18,0.54,1.28,649648.94
SPX,20160705,2095.05,2088.55,2095.05,2080.86,2102.95,-14.4,-0.68,0.67,650706.07
SPX,20160701,2099.34,2102.95,2108.71,2097.9,2098.86,4.09,0.19,0.52,551736.07
SPX,20160831,2173.56,2170.95,2173.79,2161.35,2176.12,-5.17,-0.24,0.57,659162.13
SPX,20160830,2179.45,2176.12,2182.27,2170.41,2180.38,-4.26,-0.2,0.54,470169.94
SPX,20160829,2170.19,2180.38,2183.48,2170.19,2169.04,11.34,0.52,0.61,434407.0
SPX,20160826,2175.1,2169.04,2187.94,2160.39,2172.47,-3.43,-0.16,1.27,494425.07
SPX,20160825,2173.29,2172.47,2179.0,2169.74,2175.44,-2.97,-0.14,0.43,459397.94
SPX,20160824,2185.09,2175.44,2186.66,2171.25,2186.9,-11.46,-0.52,0.7,472263.94
SPX,20160823,2187.81,2186.9,2193.42,2186.8,2182.64,4.26,0.2,0.3,466736.07
SPX,20160822,2181.58,2182.64,2185.15,2175.96,2183.87,-1.23,-0.06,0.42,463032.94
SPX,20160819,2184.24,2183.87,2185.0,2175.13,2187.02,-3.15,-0.14,0.45,580186.07
SPX,20160818,2181.9,2187.02,2187.03,2180.46,2182.22,4.8,0.22,0.3,510513.94
SPX,20160817,2177.84,2182.22,2183.08,2168.5,2178.15,4.07,0.19,0.67,499855.94
SPX,20160816,2186.24,2178.15,2186.24,2178.14,2190.15,-12.0,-0.55,0.37,484438.94
SPX,20160815,2186.08,2190.15,2193.81,2186.08,2184.05,6.1,0.28,0.35,441304.94
SPX,20160812,2183.74,2184.05,2186.28,2179.42,2185.79,-1.74,-0.08,0.31,432156.0
SPX,20160811,2177.97,2185.79,2188.45,2177.97,2175.49,10.3,0.47,0.48,464458.0
SPX,20160810,2182.81,2175.49,2183.41,2172.0,2181.74,-6.25,-0.29,0.52,439573.0
SPX,20160809,2182.24,2181.74,2187.66,2178.61,2180.89,0.85,0.04,0.41,427986.07
SPX,20160808,2183.76,2180.89,2185.44,2177.85,2182.87,-1.98,-0.09,0.35,486958.0
SPX,20160805,2168.79,2182.87,2182.87,2168.79,2164.25,18.62,0.86,0.65,569849.13
SPX,20160804,2163.51,2164.25,2168.19,2159.07,2163.79,0.46,0.02,0.42,492387.94
SPX,20160803,2156.81,2163.79,2163.79,2152.56,2157.03,6.76,0.31,0.52,542284.94
SPX,20160802,2169.94,2157.03,2170.2,2147.58,2170.84,-13.81,-0.64,1.04,619382.07
SPX,20160801,2173.15,2170.84,2178.29,2166.21,2173.6,-2.76,-0.13,0.56,543777.13
SPX,20160930,2156.51,2168.27,2175.3,2156.51,2151.13,17.14,0.8,0.87,809084.94
SPX,20160929,2168.9,2151.13,2172.67,2145.2,2171.37,-20.24,-0.93,1.27,616761.94
SPX,20160928,2161.85,2171.37,2172.4,2151.79,2159.93,11.44,0.53,0.95,558056.88
SPX,20160927,2146.04,2159.93,2161.13,2141.55,2146.1,13.83,0.64,0.91,534092.07
SPX,20160926,2158.54,2146.1,2158.54,2145.04,2164.69,-18.59,-0.86,0.62,517726.07
SPX,20160923,2173.29,2164.69,2173.75,2163.97,2177.18,-12.49,-0.57,0.45,520708.0
SPX,20160922,2170.94,2177.18,2179.99,2170.94,2163.12,14.06,0.65,0.42,521694.07
SPX,20160921,2144.58,2163.12,2165.11,2139.57,2139.76,23.36,1.09,1.19,584044.94
SPX,20160920,2145.94,2139.76,2150.8,2139.17,2139.12,0.64,0.03,0.54,484990.0
SPX,20160919,2143.99,2139.12,2153.61,2135.91,2139.16,-0.04,0.0,0.83,513135.0
SPX,20160916,2146.48,2139.16,2146.48,2131.2,2147.26,-8.1,-0.38,0.71,1474359.0
SPX,20160915,2125.36,2147.26,2151.31,2122.36,2125.77,21.49,1.01,1.36,582039.07
SPX,20160914,2127.86,2125.77,2141.33,2119.9,2127.02,-1.25,-0.06,1.01,613056.88
SPX,20160913,2150.47,2127.02,2150.47,2120.27,2159.04,-32.02,-1.48,1.4,671922.13
SPX,20160912,2120.86,2159.04,2163.3,2119.12,2127.81,31.23,1.47,2.08,678673.13
SPX,20160909,2169.08,2127.81,2169.08,2127.81,2181.3,-53.49,-2.45,1.89,733227.07
SPX,20160908,2182.76,2181.3,2184.94,2177.49,2186.16,-4.86,-0.22,0.34,530082.07
SPX,20160907,2185.17,2186.16,2187.87,2179.07,2186.48,-0.32,-0.01,0.4,511720.0
SPX,20160906,2181.61,2186.48,2186.57,2175.1,2179.98,6.5,0.3,0.53,569188.0
SPX,20160902,2177.49,2179.98,2184.87,2173.59,2170.86,9.12,0.42,0.52,491981.94
SPX,20160901,2171.33,2170.86,2173.56,2157.09,2170.95,-0.09,0.0,0.76,507263.94
SPX,20161031,2129.78,2126.15,2133.25,2125.53,2126.41,-0.26,-0.01,0.36,673262.94
SPX,20161028,2132.23,2126.41,2140.72,2119.36,2133.04,-6.63,-0.31,1.0,641366.94
SPX,20161027,2144.06,2133.04,2147.13,2132.52,2139.43,-6.39,-0.3,0.68,614708.0
SPX,20161026,2136.97,2139.43,2145.73,2131.59,2143.16,-3.73,-0.17,0.66,562086.94
SPX,20161025,2149.72,2143.16,2151.44,2141.93,2151.33,-8.17,-0.38,0.44,530792.0
SPX,20161024,2148.5,2151.33,2154.79,2146.91,2141.16,10.17,0.47,0.37,523563.94
SPX,20161021,2139.43,2141.16,2142.63,2130.09,2141.34,-0.18,-0.01,0.59,654860.13
SPX,20161020,2142.51,2141.34,2147.18,2133.44,2144.29,-2.95,-0.14,0.64,571361.07
SPX,20161019,2140.81,2144.29,2148.44,2138.15,2139.6,4.69,0.22,0.48,544371.13
SPX,20161018,2138.31,2139.6,2144.38,2135.49,2126.5,13.1,0.62,0.42,475279.07
SPX,20161017,2132.95,2126.5,2135.61,2124.43,2132.98,-6.48,-0.3,0.52,479259.07
SPX,20161014,2139.68,2132.98,2149.19,2132.98,2132.55,0.43,0.02,0.76,548992.94
SPX,20161013,2130.26,2132.55,2138.19,2114.72,2139.18,-6.63,-0.31,1.1,561304.94
SPX,20161012,2137.67,2139.18,2145.36,2132.77,2136.73,2.45,0.11,0.59,458982.94
SPX,20161011,2161.35,2136.73,2161.56,2128.84,2163.66,-26.93,-1.24,1.51,576873.07
SPX,20161010,2160.39,2163.66,2169.6,2160.39,2153.74,9.92,0.46,0.43,452832.07
SPX,20161007,2164.19,2153.74,2165.86,2144.85,2160.77,-7.03,-0.33,0.97,620210.94
SPX,20161006,2158.22,2160.77,2162.93,2150.28,2159.73,1.04,0.05,0.59,517702.88
SPX,20161005,2155.15,2159.73,2163.95,2155.15,2150.49,9.24,0.43,0.41,599657.0
SPX,20161004,2163.37,2150.49,2165.46,2144.01,2161.2,-10.71,-0.5,0.99,562929.94
SPX,20161003,2164.33,2161.2,2164.41,2154.77,2168.27,-7.07,-0.33,0.44,514417.0
SPX,20161130,2204.97,2198.81,2214.1,2198.81,2204.66,-5.85,-0.27,0.69,1055352.0
SPX,20161129,2200.76,2204.66,2210.46,2198.15,2201.72,2.94,0.13,0.56,578282.94
SPX,20161128,2210.21,2201.72,2211.14,2200.36,2213.35,-11.63,-0.53,0.49,562044.94
SPX,20161125,2206.27,2213.35,2213.35,2206.27,2204.72,8.63,0.39,0.32,261974.13
SPX,20161123,2198.55,2204.72,2204.72,2194.51,2202.94,1.78,0.08,0.46,523778.07
SPX,20161122,2201.56,2202.94,2204.8,2194.51,2198.18,4.76,0.22,0.47,593601.07
SPX,20161121,2186.43,2198.18,2198.7,2186.43,2181.9,16.28,0.75,0.56,571010.0
SPX,20161118,2186.85,2181.9,2189.89,2180.38,2187.12,-5.22,-0.24,0.43,670518.07
SPX,20161117,2178.61,2187.12,2188.06,2176.65,2176.94,10.18,0.47,0.52,569018.07
SPX,20161116,2177.53,2176.94,2179.22,2172.2,2180.39,-3.45,-0.16,0.32,569326.88
SPX,20161115,2168.29,2180.39,2180.84,2166.38,2164.2,16.19,0.75,0.67,683976.07
SPX,20161114,2165.64,2164.2,2171.36,2156.08,2164.45,-0.25,-0.01,0.71,798241.94
SPX,20161111,2162.71,2164.45,2165.92,2152.49,2167.48,-3.03,-0.14,0.62,734601.07
SPX,20161110,2167.49,2167.48,2182.3,2151.17,2163.26,4.22,0.2,1.44,997867.94
SPX,20161109,2131.56,2163.26,2170.1,2125.35,2139.56,23.7,1.11,2.09,992770.0
SPX,20161108,2129.92,2139.56,2146.87,2123.56,2131.52,8.04,0.38,1.09,556634.07
SPX,20161107,2100.59,2131.52,2132.0,2100.59,2085.18,46.34,2.22,1.51,608621.13
SPX,20161104,2083.79,2085.18,2099.07,2083.79,2088.66,-3.48,-0.17,0.73,624672.13
SPX,20161103,2098.8,2088.66,2102.56,2085.23,2097.94,-9.28,-0.44,0.83,593008.07
SPX,20161102,2109.43,2097.94,2111.76,2094.0,2111.72,-13.78,-0.65,0.84,641501.0
SPX,20161101,2128.68,2111.72,2131.45,2097.85,2126.15,-14.43,-0.68,1.58,712604.0
SPX,20161230,2251.61,2238.83,2253.58,2233.62,2249.26,-10.43,-0.46,0.89,1580595.0
SPX,20161229,2249.5,2249.26,2254.51,2244.56,2249.92,-0.66,-0.03,0.44,1264830.0
SPX,20161228,2270.23,2249.92,2271.31,2249.11,2268.88,-18.96,-0.84,0.98,1343528.0
SPX,20161227,2266.23,2268.88,2273.82,2266.15,2263.79,5.09,0.22,0.34,1090974.0
SPX,20161223,2260.25,2263.79,2263.79,2258.84,2260.96,2.83,0.13,0.22,1082067.0
SPX,20161222,2262.93,2260.96,2263.18,2256.08,2265.18,-4.22,-0.19,0.31,1713661.0
SPX,20161221,2270.54,2265.18,2271.23,2265.15,2270.76,-5.58,-0.25,0.27,1585087.0
SPX,20161220,2266.5,2270.76,2272.56,2266.14,2262.53,8.23,0.36,0.28,1797798.0
SPX,20161219,2259.24,2262.53,2267.47,2258.21,2258.07,4.46,0.2,0.41,1855781.0
SPX,20161216,2266.81,2258.07,2268.05,2254.24,2262.03,-3.96,-0.18,0.61,3710588.0
SPX,20161215,2253.77,2262.03,2272.12,2253.77,2253.28,8.75,0.39,0.81,2428153.0
SPX,20161214,2268.35,2253.28,2276.2,2248.44,2271.72,-18.44,-0.81,1.22,2660459.0
SPX,20161213,2263.32,2271.72,2277.53,2263.32,2256.96,14.76,0.65,0.63,2311255.0
SPX,20161212,2258.83,2256.96,2264.03,2252.37,2259.53,-2.57,-0.11,0.52,2358393.0
SPX,20161209,2249.73,2259.53,2259.8,2249.23,2246.19,13.34,0.59,0.47,2200678.0
SPX,20161208,2241.13,2246.19,2251.69,2237.57,2241.35,4.84,0.22,0.63,2436820.0
SPX,20161207,2210.72,2241.35,2241.63,2208.93,2212.23,29.12,1.32,1.48,2734847.0
SPX,20161206,2207.26,2212.23,2212.78,2202.21,2204.71,7.52,0.34,0.48,2170130.0
SPX,20161205,2200.65,2204.71,2209.42,2199.97,2191.95,12.76,0.58,0.43,2353018.0
SPX,20161202,2191.12,2191.95,2197.95,2188.37,2191.08,0.87,0.04,0.44,587430.94
SPX,20161201,2200.17,2191.08,2202.6,2187.44,2198.81,-7.73,-0.35,0.69,742047.13
SPX,20170131,2274.02,2278.87,2279.09,2267.21,2280.9,-2.03,-0.09,0.52,2555320.0
SPX,20170130,2286.01,2280.9,2286.01,2268.04,2294.69,-13.79,-0.6,0.78,2108083.0
SPX,20170127,2299.02,2294.69,2299.02,2291.62,2296.68,-1.99,-0.09,0.32,1999261.0
SPX,20170126,2298.63,2296.68,2300.99,2294.08,2298.37,-1.69,-0.07,0.3,2333681.0
SPX,20170125,2288.88,2298.37,2299.55,2288.88,2280.07,18.3,0.8,0.47,2461512.0
SPX,20170124,2267.88,2280.07,2284.63,2266.68,2265.2,14.87,0.66,0.79,2229227.0
SPX,20170123,2267.78,2265.2,2271.78,2257.02,2271.31,-6.11,-0.27,0.65,1990552.0
SPX,20170120,2269.96,2271.31,2276.96,2265.01,2263.69,7.62,0.34,0.53,2311814.0
SPX,20170119,2271.9,2263.69,2274.33,2258.41,2271.89,-8.2,-0.36,0.7,2041282.0
SPX,20170118,2269.14,2271.89,2272.01,2263.35,2267.89,4.0,0.18,0.38,1998643.0
SPX,20170117,2269.14,2267.89,2272.08,2262.81,2274.64,-6.75,-0.3,0.41,2212200.0
SPX,20170113,2272.74,2274.64,2278.68,2271.51,2270.44,4.2,0.18,0.32,1780997.0
SPX,20170112,2271.14,2270.44,2271.78,2254.25,2275.32,-4.88,-0.21,0.77,1937385.0
SPX,20170111,2268.6,2275.32,2275.32,2260.83,2268.9,6.42,0.28,0.64,2118289.0
SPX,20170110,2269.72,2268.9,2279.27,2265.27,2268.9,0.0,0.0,0.62,2138024.0
SPX,20170109,2273.59,2268.9,2275.49,2268.9,2276.98,-8.08,-0.35,0.29,1914652.0
SPX,20170106,2271.14,2276.98,2282.1,2264.06,2269.0,7.98,0.35,0.8,1957181.0
SPX,20170105,2268.18,2269.0,2271.5,2260.45,2270.75,-1.75,-0.08,0.49,2187189.0
SPX,20170104,2261.6,2270.75,2272.82,2261.6,2257.83,12.92,0.57,0.5,2097360.0
SPX,20170103,2251.57,2257.83,2263.88,2245.13,2238.83,19.0,0.85,0.84,2318947.0
SPX,20170228,2366.08,2363.64,2367.79,2358.96,2369.75,-6.11,-0.26,0.37,2538169.0
SPX,20170227,2365.23,2369.75,2371.54,2361.87,2367.34,2.41,0.1,0.41,1881304.0
SPX,20170224,2355.73,2367.34,2367.34,2352.87,2363.81,3.53,0.15,0.61,2190395.0
SPX,20170223,2367.5,2363.81,2368.26,2355.09,2362.82,0.99,0.04,0.56,2200797.0
SPX,20170222,2361.11,2362.82,2365.13,2358.34,2365.38,-2.56,-0.11,0.29,1953850.0
SPX,20170221,2354.91,2365.38,2366.71,2354.91,2351.16,14.22,0.6,0.5,2108632.0
SPX,20170217,2343.01,2351.16,2351.16,2339.58,2347.22,3.94,0.17,0.49,2119431.0
SPX,20170216,2349.64,2347.22,2351.31,2338.87,2349.25,-2.03,-0.09,0.53,2086044.0
SPX,20170215,2335.58,2349.25,2351.3,2334.81,2337.58,11.67,0.5,0.71,2251620.0
SPX,20170214,2326.12,2337.58,2337.58,2322.17,2328.25,9.33,0.4,0.66,2161361.0
SPX,20170213,2321.72,2328.25,2331.58,2321.42,2316.1,12.15,0.52,0.44,1958736.0
SPX,20170210,2312.27,2316.1,2319.23,2311.1,2307.87,8.23,0.36,0.35,2067124.0
SPX,20170209,2296.7,2307.87,2311.08,2296.61,2294.67,13.2,0.58,0.63,2118564.0
SPX,20170208,2289.55,2294.67,2295.91,2285.38,2293.08,1.59,0.07,0.46,2113479.0
SPX,20170207,2295.87,2293.08,2299.4,2290.16,2292.56,0.52,0.02,0.4,2079166.0
SPX,20170206,2294.28,2292.56,2296.18,2288.57,2297.42,-4.86,-0.21,0.33,1902540.0
SPX,20170203,2288.54,2297.42,2298.31,2287.88,2280.85,16.57,0.73,0.46,2208634.0
SPX,20170202,2276.69,2280.85,2283.97,2271.65,2279.55,1.3,0.06,0.54,2321960.0
SPX,20170201,2285.59,2279.55,2289.14,2272.44,2278.87,0.68,0.03,0.73,2478979.0
SPX,20170331,2364.82,2362.72,2370.35,2362.6,2368.06,-5.34,-0.23,0.33,1997044.0
SPX,20170330,2361.31,2368.06,2370.42,2358.58,2361.13,6.93,0.29,0.5,1848896.0
SPX,20170329,2356.54,2361.13,2363.36,2352.94,2358.57,2.56,0.11,0.44,1734143.0
SPX,20170328,2339.79,2358.57,2363.78,2337.63,2341.59,16.98,0.73,1.12,1951314.0
SPX,20170327,2329.11,2341.59,2344.9,2322.25,2343.98,-2.39,-0.1,0.97,1931760.0
SPX,20170324,2350.42,2343.98,2356.22,2335.74,2345.96,-1.98,-0.08,0.87,1920254.0
SPX,20170323,2345.97,2345.96,2358.92,2342.13,2348.45,-2.49,-0.11,0.71,1918717.0
SPX,20170322,2343.0,2348.45,2351.81,2336.45,2344.02,4.43,0.19,0.66,2138555.0
SPX,20170321,2379.32,2344.02,2381.93,2341.9,2373.47,-29.45,-1.24,1.69,2637088.0
SPX,20170320,2378.24,2373.47,2379.55,2369.66,2378.25,-4.78,-0.2,0.42,1822463.0
SPX,20170317,2383.71,2378.25,2385.71,2377.64,2381.38,-3.13,-0.13,0.34,3398205.0
SPX,20170316,2387.71,2381.38,2388.1,2377.18,2385.26,-3.88,-0.16,0.46,1878039.0
